row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
774,I Now Identify as a Memecoin,71pshhma4FLfw7ErwpkFXENfNUUS13RJ7FJw7H2zpump,259.9%,259.9%,259.9%,207,45.9K,25.4K,8.14,77,2min,25.99%,0%,-,,2024-11-18 00:24:17,14.7K,+208.3%
775,Hold And Look Optimistic,DtwD3WoijdkALmRD4nWHHFrMvhjgkZpnxYxhsdJTVw4t,1014.2%,1014.2%,1014.2%,109,18.6K,80.7K,65.57,52,3min,46.69%,0%,-,,2024-11-18 00:24:17,68.1K,+941.4%
776,PUMP = Meme × Gains × Hype,BGjKtrjRz9e3U75jfNzNAUZztWPBLD5uK4G3rV8Qpump,191%,191%,191%,115,22.5K,21K,22.32,44,2min,35.8%,0%,-,,2024-11-18 00:24:17,14.7K,+203.6%
777,Inteliverse-Ai,9hv97fLZdzk2jsjW9k2uhGNWiB4ZM7s7UNbW2oDvSUvk,642.2%,642.2%,642.2%,105,14.2K,53.4K,52.51,66,2min,45.76%,0%,-,,2024-11-18 00:24:17,46.2K,+642.2%
778,Kucoin's Dog,Bamw8AxAM3eLuZZYkiWD2wKAR4mB29ov9m3pbVwEpump,211.5%,568.6%,568.6%,149,26.5K,47.2K,48.96,91,7min,31.49%,3.46%,-,,2024-11-18 00:24:17,30.5K,+205.1%
779,vee,4UGf9yyFv67W8HVuvs99QCdT1wm1jUJGzAJMVceepump,462.7%,462.7%,462.7%,107,31.4K,40K,24.42,45,1min,44.18%,5.11%,-,,2024-11-18 00:24:17,29.5K,+415.1%
780,crazy Japanese viral mascot,FXrSavNtwaiZuxof6wPi9UtfGYg3GQzFVs5kzoVApump,284.6%,284.6%,284.6%,128,33.6K,27K,22.61,49,1min,37.99%,0%,-,,2024-11-18 00:24:17,23.6K,+336.5%
781,ZssBeckers Dog,4GMhMspFwGEurMBVVKGAwKHd3iSnVyN7LwgvWrG1CqXA,765.9%,765.9%,765.9%,107,15.6K,61.4K,58.74,59,3min,44.73%,0%,-,,2024-11-18 00:24:17,53.6K,+755.8%
782,SpaceX Banana,3PySVDkmPMWzjya9gXJTMi9svTsRw7dbJAhRTA4qpump,524.9%,524.9%,524.9%,113,16K,43.8K,45.34,184,1min,13.89%,0.09%,-,https://t.me/spacexbanana,2024-11-18 00:24:17,36.6K,+521.7%
783,New Bitcoin AI,Dph6hqdMPLGTaDhLeQ51nBYp92jJzuLTg1WEHg2Lpump,253.1%,253.1%,253.1%,139,49.8K,25.1K,24.33,40,2min,39.71%,0%,-,,2024-11-18 00:24:17,21.1K,+296.7%
784,Memcen President BTC XDD,Mne4mojqU4wWtGXYA45QR4NYbRX6ZhN1FKLPDNy237r,824.5%,824.5%,824.5%,103,16.4K,66.4K,58.18,55,3min,46.69%,0%,-,,2024-11-18 00:24:17,57.6K,+802.8%
785,Epilepsy Cat,G3psfNbGLd5cfXiaw48YW3axaFGiEatiRoHf7zbSpump,202.5%,202.5%,202.5%,108,24.4K,21.1K,21.19,48,2min,30.11%,2.45%,-,,2024-11-18 00:24:17,14.1K,+202.5%
786,New Bitcoin AI,4khQqsMyHvz1U9MgVHbeZW52iynMNgWxpPj3o8eMpump,272.4%,272.4%,272.4%,105,34.2K,38.8K,35.65,64,2min,23.49%,0%,-,,2024-11-18 00:24:17,26.6K,+255.6%
787,1,H33jAyokHoDhA5BPJ5TokzR3quXVarwV1CBXMKkDpump,124.9%,124.9%,124.9%,135,51.7K,15.3K,27.91,37,1min,31.37%,0.36%,-,,2024-11-18 00:24:17,15K,+220.9%
788,Non-Fungible Comics | RWAs,B5C77iYwjoHjY5jkhirNTeQHEZiZbZQvWsJhyAtEMrW4,902.9%,902.9%,902.9%,112,19.3K,71.9K,58.64,55,3min,45.76%,0%,-,http://t.me/dReadersol,2024-11-18 00:24:17,64.8K,+902.9%
789,vee,6k2aXFJQhRfsf1jhSeS82AgVrkkiWDf5Zqo25mekpump,360.3%,360.3%,360.3%,103,54.9K,49.9K,45.04,66,2min,19.87%,0%,-,,2024-11-18 00:24:17,39K,+360.3%
790,profit = memes * value,H42MjDADz51piDTE2ZiQG8R63Sou82usdKXvvhqXpump,228.4%,228.4%,228.4%,109,21K,22.2K,26.37,58,3min,33.93%,0.04%,-,,2024-11-18 00:24:17,17.2K,+254.2%
791,GAMESTOP'S FIRST COMPANY,Fn1gA1YzZeTvNfcFtfDgQHipss1TSJuBnHZAeCZUpump,157.8%,157.8%,157.8%,124,32.8K,18.7K,26,48,1min,25.96%,0%,-,,2024-11-18 00:24:17,18.4K,+253.5%
792,3,2CotfT6dTnNo3NRSDYna9GK1hAZha66W1MgRoxfG6vvz,932.7%,932.7%,932.7%,103,18K,74.3K,61.81,53,3min,48.57%,0%,-,,2024-11-18 00:24:17,66.2K,+920%
793,PEPECUMFY,FZqjU7pV5tvtQhmsyStxad5D2xx5yi95xYiFY5bepump,494.3%,494.3%,494.3%,126,10.8K,41.7K,44.07,187,1min,10.72%,0%,-,,2024-11-18 00:24:17,34.5K,+491.8%
794,GAMESTOP'S FIRST COMPANY,5LgggnJsNdYYX6P7qp3h54rU3HkraFFshmFV5paEYsnj,770.7%,770.7%,770.7%,109,17K,61.6K,52.03,48,2min,44.73%,0%,-,,2024-11-18 00:24:17,54.6K,+771.1%
795,alpha + belief = community,3fcPookSayvoK39Nk1gTp9QrzypQg4MqxFidjzuPpump,171%,242%,242%,122,18.6K,24.7K,19.94,62,6min,26.11%,0%,-,,2024-11-18 00:24:17,16.7K,+211.9%
796,Pumphetamine,FYkZcFTnujx47fhNUDNfQmieZCo5K5SEEgW6K2wapump,534.2%,534.2%,534.2%,138,27.8K,44.4K,21.88,88,1min,32.17%,0%,-,,2024-11-18 00:24:17,30.9K,+441.1%
797,The Backwoods,Bc1LiZQekg2TNtjXphg2i748RWf3fkMfREFK1M1pump,667.3%,667.3%,667.3%,106,15.8K,53.7K,46.12,46,1min,34.03%,3.46%,-,https://t.me/SolanaBackwoods,2024-11-18 00:24:17,46.6K,+666.5%
798,What's The Meta,GGCQ9VkakUbCrzX9PNPo4GXqxSYzzjafYE8JM8AHpump,219.8%,219.8%,219.8%,135,41.5K,23.5K,26.07,53,1min,34.68%,0%,-,,2024-11-18 00:24:17,18.4K,+250.3%
799,Z,HmmMFYcv2AnqWixxfy6UWG7HwCdpU6JMpUA8rwbCpump,217.3%,217.3%,217.3%,134,27.3K,21.6K,20.53,45,4min,27.99%,0.36%,-,,2024-11-18 00:24:17,14.6K,+215%
800,Alan Lau,8RpbFYgyELZRjv6DaqffZQkr2ye8zj8Lme1M1qVBneUn,208.8%,208.8%,208.8%,140,18.2K,21.1K,17.4,69,45s,23.43%,1.06%,-,,2024-11-18 00:24:17,15.7K,+229.1%
801,XLPZ08,GCHU2ydsGLZHNVJSpJtF63kx7x3usAwqW1CARJ5Qpump,341%,580.1%,580.1%,100,34.1K,69.1K,56.3,56,5min,31.97%,0%,-,,2024-11-18 00:24:17,58.8K,+578.2%
802,wealth = conviction + confidence,8okv76FAQpHvVVysryhUAL11FUKj8yfGEXPSjputKS9w,708.8%,708.8%,708.8%,102,15.6K,57.1K,47.15,45,2min,44.73%,0%,-,http://t.me/,2024-11-18 00:24:17,48.5K,+687%
803,TURKEY,27i6FsBSQVwJE1UKELJEZz8hMjsc2SaV4JceTBwJpump,518.3%,518.3%,518.3%,119,11.3K,43.3K,45.11,193,1min,11.57%,0.14%,-,,2024-11-18 00:24:17,36.2K,+516.4%
804,Crypto Advisory Council,HPNFppMJoD8msqb7B5SJvdA1GuWqhyT6XaiqNmwypump,289.9%,289.9%,289.9%,168,42.8K,27.3K,23,61,2min,32.23%,0%,-,https://t.me/CACsol,2024-11-18 00:24:17,14.5K,+207.1%
805,CRISPR,AaV3hry7G3kLTAmM1dKwxDiqfGuPCtuSvvQCcozRpump,878.7%,878.7%,878.7%,106,26.1K,76.5K,34.96,85,1min,50.58%,14%,-,,2024-11-18 00:24:17,67.5K,+863.5%
806,the grind doesn’t stop,85r1T8tVUR1D4Q9iS3iwn3wtUhpxqcW7GfEjLMfmpump,455.8%,455.8%,455.8%,155,32.9K,40.3K,29.06,97,1min,35.66%,0%,-,,2024-11-18 00:24:17,25.5K,+352.2%
807,Cyber Mascot,FeewcCziAP9BxmN6LBMK6MdTsyvjFkUWRFikRBk7pump,514.7%,514.7%,514.7%,120,32.6K,46K,48.18,83,1min,27.7%,4.88% Sell Part,-,,2024-11-18 00:24:17,39.3K,+525.5%
808,Cyber Mascot,5Wn6JVcFSBEA8APueJ3Zn5HLCAM6oKVYwHC9ChQ4Ts4V,370.5%,370.5%,370.5%,145,36K,34.5K,36.25,79,2min,32.37%,0%,-,,2024-11-18 00:24:17,25.8K,+352.3%
809,RAGE,62NYWpjjKaVhstd3njx3MSZ3gG4a8ic1uyhE9iU4pump,512.8%,512.8%,512.8%,124,11.9K,43.1K,43.39,184,1min,9.5%,0.04%,-,,2024-11-18 00:24:17,35.8K,+508.7%
810,taco cat,BAdGRYWHCkpsVn15wTqGB28JMJxFhU56H9vAcjwGpump,110%,110%,110%,155,36.9K,27.1K,40.68,51,3min,22.09%,10.72% Sell Part,-,,2024-11-18 00:24:17,27.4K,+212.3%
811,profit = patience + persistence,6gd2K2p5CJWY6Lm5cJzGaFCjTY3dvNmh6483Rzu9pump,284%,284%,284%,120,22.9K,27K,18.27,60,1min,36.93%,0%,-,http://t.me/,2024-11-18 00:24:17,19.9K,+282.9%
812,the grind doesn’t stop,9VSnxPZPYbqFJwbii3FvufDEYxbxm8yjimFfk43QM5hh,934.2%,934.2%,934.2%,108,18.5K,74.5K,65.27,55,4min,46.69%,0%,-,,2024-11-18 00:24:17,67.3K,+934.2%
813,New Binance AI Agent,HJ59vhVHy9jRWLiXFD61nNZgNZfmvpPZinB34VJUpump,788.2%,788.2%,788.2%,104,29.8K,65.2K,21.62,39,4min,23.31%,0%,-,,2024-11-18 00:24:17,57.9K,+788.2%
814,Solanas Mascot Tolys Cat,Byg9rxaZ4ud8EZEz3MwLTtxxcg6uwkpSBvYDzCkpump,598.1%,598.1%,598.1%,106,22.8K,49.1K,47.62,49,1min,34.03%,3.46%,-,,2024-11-18 00:24:17,40.8K,+579.5%
815,First Dog in Space,GhwRzHPLzuwVo6vGPu3zixcxVRyHjmF3EHiUS6a9pump,184.3%,184.3%,184.3%,125,27.9K,20K,21.48,55,2min,25.5%,3.46%,-,,2024-11-18 00:24:17,15.5K,+220.3%
816,Fox Emoji 🦊,7EqP1mowKqhr1ipCVV24t62pjCHQswRpJ4pwQKMypump,490.4%,490.4%,490.4%,106,10.9K,41.5K,43.56,183,1min,9.14%,0.16%,-,https://t.me/ChickenEmojiOnSolana,2024-11-18 00:24:17,34.6K,+491.7%
817,Dumdum,4kNYzdZu1sfucGQavJB48tTT9txrNH98hwg33gTfpump,225.2%,359%,359%,178,46.7K,62.2K,53.3,102,13min,13.55%,0%,-,,2024-11-18 00:24:17,43.2K,+225.8%
818,21st-century,3Szvo5pTrtNdwoNq41338hVYm26Fyg76tfu5naEvpump,239.2%,239.2%,239.2%,104,27.3K,33.1K,33.91,69,3min,28.32%,0%,-,,2024-11-18 00:24:17,20.9K,+213.8%
819,21st-century,APvR8xrEDU3TRKSdVyMBDT9gu8gWCZA7rkbg4GfZNWLk,869.7%,869.7%,869.7%,105,16.7K,69.8K,57.17,42,4min,45.76%,0%,-,,2024-11-18 00:24:17,61.2K,+851.3%
820,Shinkun,kLPR76Dpsi1fsS47etfLzXd9cuUTxWZopGMUYXepump,555.7%,555.7%,555.7%,120,11.6K,44.5K,45.86,52,1min,26.89%,0%,-,https://t.me/Shinkunmeme,2024-11-18 00:24:17,37.7K,+555.1%
821,First Dog in Space,GhwRzHPLzuwVo6vGPu3zixcxVRyHjmF3EHiUS6a9pump,171%,717.8%,717.8%,258,32.4K,57.6K,49.27,176,8min,22.85%,3.46%,-,,2024-11-18 00:24:17,36.6K,+203.7%
822,fomo = fud + fakes + fear,464RDBjyWeva8KQCr3RMCC15be61oeqmiHkJhvw5pump,262.1%,262.1%,262.1%,119,19.8K,25.7K,22.27,82,1min,30.3%,0%,-,,2024-11-18 00:24:17,15.3K,+214.8%
823,9+10=,Dh3hHaMaAm8QFdWZTgYiopYodv6WtaVw1k9V2RbiBECh,859.5%,859.5%,859.5%,108,16.7K,67.8K,59.22,45,3min,44.73%,0%,-,,2024-11-18 00:24:17,59.2K,+837.6%
824,Shakey,ERZGDNKXQuYGmRQQ6xpb9HRQr4Pf8eMDiLDnp1Rfpump,793.5%,854.6%,854.6%,131,34.1K,69.4K,52.4,56,9min,33.75%,0%,-,,2024-11-18 00:24:17,59.5K,+766.9%
825,Cosmic Mind,fXFseAA6BbbLV9wPSn6FNSyMyAjiUSYayfZVheepump,615.1%,615.1%,615.1%,107,13.1K,50K,45.53,39,2min,34.03%,3.46%,-,,2024-11-18 00:24:17,42.6K,+609.4%
826,THE DUKE,FCAYw39bvoQRpWz1iNQm8S6GnhMV2TkQEJi3ed6ALj7u,1079.1%,1079.1%,1079.1%,107,20K,84.9K,67.65,52,4min,47.7%,0%,-,,2024-11-18 00:24:17,76.2K,+1058.3%
827,Religion Of Science,6kG9WsPEBDyvNTPKoz4EUPc4bSL38bugkvwRJrJBpump,177.1%,177.1%,177.1%,128,43.2K,19.8K,28.31,49,1min,30.57%,0%,-,,2024-11-18 00:24:17,17.7K,+247.6%
828,a²+b²=c²,2sgi9WobSBsLseYT9JXKhw6uQ4U1GxnK95tJKHqvpump,215%,418.7%,418.7%,131,30.2K,36.7K,36.36,37,10min,28.81%,0%,-,,2024-11-18 00:24:17,27.9K,+231.5%
829,Mus the Elk,2kjGH1dhRyhZdHwTdcYNJD8pzjR8dbepoHxEAuWapump,371.6%,371.6%,371.6%,108,30.6K,33.2K,20.87,52,1min,36.61%,3.96%,-,https://t.me/Mus_On_Sol,2024-11-18 00:24:17,26.5K,+377.3%
830,SmartInput,6bHLGEQjAJgy53Xgk2ftoNnKZhdaW4P2WS8ngCygSxu2,231.1%,726.9%,726.9%,152,26.3K,57.9K,55.25,59,8min,26.76%,3.46%,-,https://t.me/smart_input,2024-11-18 00:24:17,39.2K,+223.9%
831,Profit = Conviction + HODL,Gbp4K39QPd87427ae5u9itGf8LsqmU8bnpqZB2Snpump,224.6%,240.3%,240.3%,141,25.2K,23.8K,24.06,56,6min,28.94%,0%,-,,2024-11-18 00:24:17,16.6K,+203.1%
832,profit = patience + persistence,6gd2K2p5CJWY6Lm5cJzGaFCjTY3dvNmh6483Rzu9pump,191%,968.3%,968.3%,204,34.9K,75.2K,63.26,147,17min,27.05%,0%,-,http://t.me/,2024-11-18 00:24:17,54.6K,+211.4%
833,Mr Fwog,GkXtYJqT8VppoPEcAb3meX3UErKTByVZUvsHqhz4pump,237.6%,237.6%,237.6%,117,10.5K,23.7K,29.49,28,2min,29.7%,3.46%,-,https://t.me/mrfwog,2024-11-18 00:24:17,15K,+214%
834,Caspa The Llama,2UhK2kv7ggZxn5Ueb4PPEYknVB3zNnaG6K98Nbvdpump,274.5%,355.2%,355.2%,126,11.7K,31.3K,26.68,12,16min,25.33%,1.24%,-,,2024-11-18 00:24:17,22.4K,+267.6%
835,Based Meme Index,5WqnH8a95JxqN8XnEfoqLxkKKzrUNiQrYtHnSP2tpump,473.4%,473.4%,473.4%,110,17.8K,40.3K,30.23,88,2min,33.34%,0%,-,,2024-11-18 00:24:17,33.1K,+471.7%
836,FIRST EQUATION EVER,5SsKicWy9HFj7cw6HHdFqEyFPy6QB3oEXrEdxVSKpump,445.3%,445.3%,445.3%,115,23.4K,38.1K,16.44,79,1min,27.95%,0%,-,,2024-11-18 00:24:17,28.9K,+413.4%
837,Mus the Elk,4ie1wAnnHVRZeaGz3Nnnb9bpSVf9dVPaimZPFP72ibEC,950.3%,950.3%,950.3%,107,18.3K,75.4K,65.8,56,3min,46.69%,0%,-,https://t.me/Mus_On_Sol,2024-11-18 00:24:17,66.5K,+925.7%
838,wealth = conviction + confidence,FhCCWVhD2RfjEUdTiS1LSWKX81wFCF76RoRtYj3tpump,299.9%,386.4%,386.4%,131,26K,35K,20.92,32,8min,30.37%,0%,-,,2024-11-18 00:24:17,18.2K,+207.3%
839,1+1=2,CsDZteCUToQqZgods4BJTgVzb7pqgp1LCmhQ4sChpump,370.9%,370.9%,370.9%,143,31.3K,33K,24.32,84,1min,32.35%,0%,-,,2024-11-18 00:24:17,30.3K,+432.1%
840,Religion Of Science,HsUc4JhTcnw8EQHihdc2T15toz1AY8oJJaCzg9RUpump,461.2%,461.2%,461.2%,109,33.9K,58.3K,53.52,62,3min,25.7%,0%,-,,2024-11-18 00:24:17,44.2K,+425.1%
841,FIRST AI FORMULA EVER,4Cte1mLxLFPcPB92waQQUqk1AyQ6m8db5khAq7yVpump,359.3%,359.3%,359.3%,112,27.8K,32.8K,24.99,65,1min,34.22%,0%,-,,2024-11-18 00:24:17,20.3K,+284.7%
842,SOLANA EQUATION,64NGVev1gyC2kcfBvYThNUJvDuGTbnYKQW3S3yGUpump,301.7%,301.7%,301.7%,119,32.4K,28.6K,29.52,55,1min,42.48%,0%,-,,2024-11-18 00:24:17,19.1K,+268.1%
843,CHZ Mascot,Amq7djwYXcGympycKazVhHQZGGGsnUer77u7gPrQpump,537.8%,537.8%,537.8%,141,44.7K,46.1K,44.19,83,57s,35.71%,0%,-,,2024-11-18 00:24:17,37.3K,+515.1%
844,Soul Aeternus,tt2QzYNN7xPjuX3MSgamQys3MewTLnukd8eJmQapump,514.5%,514.5%,514.5%,116,23.1K,42.5K,26.91,83,2min,29.45%,2.1%,-,,2024-11-18 00:24:17,35.3K,+510.1%
845,Equinox Studios,JuwVr7jYNE8Gm4XAdZc5PzHsQgTuKME2V6J3vS8pump,648.7%,648.7%,648.7%,111,13.7K,52.5K,48.82,51,1min,34.03%,3.46%,-,https://t.me/EquinoxOnSolana,2024-11-18 00:24:17,43.9K,+626.8%
846,quieres,E374zujyc23wyxQoHSeayAuMSeSDCM4jxu2kDBTepump,219.1%,219.1%,219.1%,178,38.9K,22.3K,15.92,65,2min,23.17%,0%,-,,2024-11-18 00:24:17,14.7K,+209.7%
847,APE + BELIEVE = CONVICTION,5ADrKPiTeuA1fSUjZpMp2tLaY3rAx4DY54CyyCH2pump,201.7%,572.3%,572.3%,171,17K,53.2K,52.72,67,11min,30.94%,0%,-,,2024-11-18 00:24:17,36.4K,+206.5%
848,Bull enriched with death,4z3KBvHbS1rSeLkhwRGikw97MPQ6W5PceQsuWiUD63WB,236.3%,236.3%,236.3%,120,48.3K,24.6K,52.24,54,49s,35.65%,0%,-,,2024-11-18 00:24:17,21.5K,+293.8%
849,Bitcoin Mascot,7NKnaPyTQfRhfKnQR5hkPHKbNtL9o1viFiiXYr4qpump,76.51%,76.51%,76.51%,157,20K,12.4K,45.11,114,2min,8.46%,0.01%,-,https://t.me/Bitcoin_Mascot_Portal,2024-11-18 00:24:17,18.7K,+266.1%
850,π≈3.141592,4KsqB8dK2yqh924QMRi4BKz2Ux12qHFNotp3TqCfpump,255.8%,255.8%,255.8%,135,24.5K,25.3K,21.58,68,2min,25.16%,0%,-,,2024-11-18 00:24:17,15K,+211%
851,Profit Is Profit,Bv1nZB6PYWKUVv4GZ3ptPJA1qc7f6LA18wTaG1zepump,610.8%,610.8%,610.8%,123,29.6K,51.5K,42.72,84,2min,31.1%,0%,-,,2024-11-18 00:24:17,37.7K,+520.5%
852,e  iπ  +1=0,CmC1a3xjLai4sQhCWt1BhdM8CiELXL8L6jbzQTaBpump,262.9%,262.9%,262.9%,136,19.6K,25.1K,18.12,91,2min,23.12%,0%,-,,2024-11-18 00:24:17,15.8K,+229.5%
853,Shadow Fork Link,JBhVvRdE7Stdp3Pro3jz2HBQyYcNRwkcuBfhFx95pump,334.4%,446.3%,446.3%,165,52.5K,37.5K,31.51,16,7min,30.97%,1.17%,-,,2024-11-18 00:24:17,21.1K,+244.4%
854,PEPENN,9bDonbajrvuu6MZz2Wwo8q21XEQ3f8b8WPorKRxPpump,338.1%,338.1%,338.1%,101,32K,45.7K,42.95,73,2min,25.59%,0%,-,,2024-11-18 00:24:17,35.1K,+336.3%
855,f (x,6QP2rTojUmYYDg6NX29NTwNLCuAeWisRdYVjU8VLpump,267.1%,267.1%,267.1%,152,35.4K,26.2K,16.16,35,5min,26.95%,0%,-,,2024-11-18 00:24:17,18.5K,+259.1%
856,TURKEY,GsoGzPtrFGDDyywLYiefLPg4MQjY9njHapvFbj1Dpump,481.9%,481.9%,481.9%,104,11.9K,40.9K,43.17,179,1min,11.73%,0.03%,-,,2024-11-18 00:24:17,33.9K,+481.9%
857,PUMPFUN = MIGRATE + VOLUME,EA6hMukpKVU7PF9WynUEt2zcezRS1aZuZ8gBp12wpump,211%,211%,211%,133,23.7K,22.2K,15.9,82,3min,27.72%,0%,-,,2024-11-18 00:24:17,28.1K,+393.1%
858,First toys created by AI,CwDoYknXLeXa9n6m1N5DrmtYuuhCjKKpVLXfFJq1pump,272%,375.5%,375.5%,166,38.8K,34.5K,20.85,16,5min,25.08%,0%,-,,2024-11-18 00:24:17,24K,+284.8%
859,Pixel of book,F6T1SoCQRCH9Yb3YYNPxyB5NCnbZPygoaA9MRVcJpump,494.4%,494.4%,494.4%,123,11.3K,41.9K,43.82,171,1min,11.29%,0.05%,-,,2024-11-18 00:24:17,35K,+497.4%
860,jeet = selling * early everyday,6exqsdNA5XXTrBPvmgk9g7aXjMFLAq67xVvLgHESpump,289%,289%,289%,160,21K,27.3K,18.67,92,3min,18.37%,0%,-,http://t.me/,2024-11-18 00:24:17,18.3K,+260.1%
861,NIGSTEIN,Dh5wPzccKYTtn1oBmV1QJrUZ2rD59QWPFstHg4i7pump,211.5%,211.5%,211.5%,190,47.1K,22.2K,14.55,57,4min,28.07%,0%,-,,2024-11-18 00:24:17,14.8K,+207.3%
862,MOOB,86qziQNGjd5DRAy7Y7W2NfsbihgCmT3PEbVexjEZpump,256.7%,256.7%,256.7%,109,8.4K,25.1K,27.19,39,2min,29.7%,3.46%,-,https://t.me/moobonsol,2024-11-18 00:24:17,18.1K,+256.7%
863,SEND = HOLD + FAITH,Fs4oNdAR9ZXqdfghNyaZ3SucuxhkwQEp96AMXG1ipump,224.2%,224.2%,224.2%,130,29.6K,23.6K,17.66,64,3min,24.97%,0%,-,,2024-11-18 00:24:17,16.4K,+225.3%
