row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
776,Gen Z President,3hMaYZXeqVjo91nbYJ1YHsxibQf21QpCd4tYoJ3fpump,151.8%,883.2%,883.2%,323,53.2K,67.4K,68.49,198,6min,32.71%,3.13%,-,,2024-11-20 01:45:37,48.7K,+203.4%
777,GigaChillChad,9Tk1Mb24rHoM1R3NJzVYRxU97L6R9ae58QocTYCAWSsg,508%,508%,508%,112,11.8K,41.4K,36.86,49,1min,37.55%,0%,-,https://t.me/gigachillchad,2024-11-20 01:45:37,32.3K,+474.3%
778,N² Chicks,6m24fyttvi9S6dyqRevZeK8vh9mPfWiVHCzueM2xpump,230.6%,230.6%,230.6%,105,27.2K,23.5K,45.08,45,1min,40.66%,6.71%,-,,2024-11-20 01:45:37,20.7K,+292.1%
779,#1 MOST VIRAL TIKTOK MASCOT,9SpkNPD1AU4HHmFnAannKaZPiLRx85MyKERo4zr1pump,387.2%,387.2%,387.2%,115,28.6K,34.6K,46.6,74,1min,39.85%,0%,-,,2024-11-20 01:45:37,35.7K,+503.3%
780,Sparking Zero Dance,x8NE2CrJMUs1nZo7QcrhHZXgaMA77pLqCxcMXeEpump,416.3%,640.1%,640.1%,117,19K,52.5K,23.28,26,6min,32.05%,0%,-,,2024-11-20 01:45:37,41K,+403.1%
781,Doomscrolling,GK8qSjX2Yno9YsoCgnNCbNErHtUBWzhqV3FCYFkGpump,193.8%,215.2%,215.2%,199,19.9K,21.4K,23.24,61,5min,29.84%,0%,-,,2024-11-20 01:45:37,14.2K,+209%
782,$MaxETH,5tUjWUwFia56Bewp1dH6sMUEonzbEs7zUMC5STDZpump,512.5%,512.5%,512.5%,131,11.1K,42.1K,45.12,209,1min,9.7%,0.01%,-,https://t.me/maxoneth,2024-11-20 01:45:37,35.3K,+513.8%
783,Worlds first shitcoin,2TfVfB1ddBQCtYG4nMKk9qdckXQDdFM7gtR95jAtpump,253.6%,253.6%,253.6%,147,21.6K,25.1K,26.8,65,3min,26.9%,0%,-,,2024-11-20 01:45:37,18.1K,+254.8%
784,Viral GenZ Illness,3n3uWvgFHc6oSiNodm2m4UyEu8W3FpqqUmGSBQvZpump,330.3%,330.3%,330.3%,114,31.5K,30.5K,33.45,63,1min,32.9%,0%,-,,2024-11-20 01:45:37,24.4K,+343.5%
785,Official Gen Z Drink,XAnPDSXpdMk3pSm8SFrjpLnPCHD8LQXhEbF4VJByYNc,662.9%,662.9%,662.9%,104,13.5K,52.9K,50.56,47,1min,44.73%,0%,-,,2024-11-20 01:45:37,46K,+662.9%
786,Baby Pnut,H1U3cDQLSBhDwtrftctnhtXa9uX7h1DXkkKxniscpump,476.9%,476.9%,476.9%,116,10.3K,39.7K,42.1,163,1min,23.33%,2%,-,https://t.me/BabyPnut_bnb,2024-11-20 01:45:37,32.6K,+473.6%
787,paw cat,6TrGDQQ6NnnovaVGDuamszAw5wZzhnunNV8JCFEfZE7r,545.6%,545.6%,545.6%,154,11.6K,44.8K,44.82,144,2min,9.82%,0.06%,-,https://t.me/Pawcatcoincto,2024-11-20 01:45:37,36.6K,+528.1%
788,First gen z rug,AaeZitzq6az1CqE8kzH3siVP2kFtwM9pALqgSJG7pump,205.7%,205.7%,205.7%,124,40.7K,21.7K,34.63,47,1min,42.38%,0%,-,,2024-11-20 01:45:37,28.7K,+403.7%
789,Passport bros,3rNmAuXbnbgRDA7L2x9nq9PDVjY98Ab7cmZrLEwJpump,875.6%,1053.3%,1053.3%,118,24.4K,79K,38.68,30,5min,35.73%,3.13%,-,,2024-11-20 01:45:37,65.8K,+812.5%
790,rich minion,76GbvE6LuEuBJafKEE6JyabiesCq7MseGLTWYcnjc4rh,515.7%,515.7%,515.7%,111,11.7K,42.1K,41.94,48,1min,37.55%,0%,-,,2024-11-20 01:45:37,34.3K,+502.6%
791,GENZ INDEX,G9rCKsducSSupDAj35wkVNnxqS1FoZPeA3ujLZwmpump,291.5%,291.5%,291.5%,171,27.9K,26.9K,28.95,65,4min,29.34%,0%,-,,2024-11-20 01:45:37,19.6K,+285%
792,tiktokcycle (real,Hvh4VEPQqbE88uJuWGoYedE6kNkqZkbj6v27TAwCpump,491.5%,491.5%,491.5%,125,40.4K,42K,45.79,53,1min,41.04%,0%,-,,2024-11-20 01:45:37,24.5K,+344.8%
793,Just a chill capybara,HXTh56cHH97ibiNMEtMyMs6ZPAeqy5E9kqe4do3spump,255.2%,338.9%,338.9%,134,24.5K,30.2K,19.12,53,12min,30.5%,3.46%,-,https://t.me/chillbarachil,2024-11-20 01:45:37,18.3K,+216%
794,Worlds first shitcoin,2TfVfB1ddBQCtYG4nMKk9qdckXQDdFM7gtR95jAtpump,221.8%,773.5%,773.5%,366,67.5K,61.9K,62.24,127,9min,20.91%,0%,-,,2024-11-20 01:45:37,41.9K,+219.7%
795,SussyAlphaRizzSigmaTiktok420inu,Aki74FipUBSchQjyMBoKp3Tc7QRUxwmJzkc92ozdpump,207.3%,207.3%,207.3%,147,25.8K,21.8K,25.42,68,2min,28.84%,0%,-,https://t.me/+Yuj63cPw68I4YTQx,2024-11-20 01:45:37,14.7K,+207.1%
796,SussyAlphaRizzSigmaTiktok420inu,8FyPWHNzRaoWYU8zmtV1NH5SXq7dUSbMsRjiZQtVgMiq,730.6%,730.6%,730.6%,107,15.2K,59.4K,56.44,72,2min,51.13%,0%,-,https://t.me/+Yuj63cPw68I4YTQx,2024-11-20 01:45:37,51.3K,+717.9%
797,Most Commented Tiktok,7qDBfME46dgMQuMwLLJopunXvQMKSqBLyoJVS9wHpump,256%,302.3%,302.3%,129,16.5K,27.4K,25.09,27,5min,28.6%,0.84% Buy More,-,,2024-11-20 01:45:37,18.8K,+244.1%
798,Putin With Trump,AVbZhYXu44nZLCTZ5prtNqb6CgQxnAyXroAwjYPJpump,500.6%,500.6%,500.6%,127,10.8K,41.3K,44.4,186,1min,10.47%,0.17%,-,,2024-11-20 01:45:37,34.4K,+499.8%
799,Doomscrolling,GK8qSjX2Yno9YsoCgnNCbNErHtUBWzhqV3FCYFkGpump,350.3%,758.5%,758.5%,176,29.7K,58.4K,20.37,120,13min,37.01%,0.12% Buy More,-,,2024-11-20 01:45:37,46.3K,+357.2%
800,Meowning,7j9QeYfrbZnYcdrgfjPs157ws7hUEkmELbNHxzgEpump,233.2%,233.2%,233.2%,117,21.7K,23.3K,13.41,40,2min,28.28%,5.11%,-,,2024-11-20 01:45:37,15.1K,+216%
801,Pooh Baby Kitten,uMvJpLAK5xf9jBbJguNxdi9cBbuNaCHPFKKJa1spump,578.5%,578.5%,578.5%,108,11.6K,45.2K,47.89,40,2min,36.49%,0.02%,-,https://t.me/+S4M_fRU_qoQ1OWE0,2024-11-20 01:45:37,38.2K,+574.3%
802,Kylo The Screaming Shiba,G7nTCevK2Xzwmdm9s7oC9JTWTzWJad2wZFhBPrXNpump,203.7%,203.7%,203.7%,153,18.5K,20.4K,22.89,82,2min,23.93%,0%,-,,2024-11-20 01:45:37,14K,+207.8%
803,Big Back,EKtizzQuoqmRAmYjehgrKMh92C3mGusffg6UxbPbpump,243.3%,243.3%,243.3%,158,33.6K,23.6K,11.94,60,4min,24.69%,3.29%,-,,2024-11-20 01:45:37,16.1K,+234.2%
804,tiktokcycle (real,7oVVFXDrTfkG3JyGGMpvq8V9oN2sNQ7exN6EG4fg1JKt,475.3%,478.1%,478.1%,104,17.2K,40.3K,39.69,39,5min,30.04%,0%,-,,2024-11-20 01:45:37,36K,+514.2%
805,TIKTOKFOLIO,ASxYRWB3tDU2oNgpkkbeqD4B5Z1z6nQMWnAcT47Spump,324.9%,324.9%,324.9%,113,24.3K,29.4K,41.79,70,1min,36.89%,4.13%,-,,2024-11-20 01:45:37,20.7K,+298.4%
806,meowtherizzer,EYH1sYJXAjVm4aR3ySdaoixHKbdb1FgKt9g4MHrhpump,227.4%,227.4%,227.4%,134,23.3K,22.4K,42.57,61,1min,37.6%,2.96%,-,,2024-11-20 01:45:37,15.7K,+229.6%
807,SigmaAlphaChadGymTypeshit420inu,4BkZ11KjCTJzh6eYHiVJ9919wQor7GqUfjesYwz1pump,216.1%,216.1%,216.1%,108,26.4K,22.5K,22.02,52,3min,28.11%,0%,-,https://t.me/+Yuj63cPw68I4YTQx,2024-11-20 01:45:37,14.9K,+209.7%
808,Gen Z boss and a mini,BnLawZ3Y4knazGSkGBfR1FWcGzqGqMBBWWUHph1YNyVu,578.7%,578.7%,578.7%,109,12.6K,46.3K,44.33,47,2min,37.55%,0%,-,,2024-11-20 01:45:37,37.9K,+555.8%
809,Catcoin,GpfePnNSdRdn9DDRWTxY77QvBei83viPXAPV6PCLpump,468.5%,468.5%,468.5%,120,10.2K,39.1K,41.03,142,1min,29.18%,0.19%,-,https://t.me/catcoincash,2024-11-20 01:45:37,31.9K,+463.7%
810,Nonchalant Dread Head,CP4BXJqjCHnZccVrWE6EddqUfGjQNa33SDgCocF2pump,226.7%,226.7%,226.7%,135,32.6K,22.7K,24.38,51,2min,30.81%,0%,-,,2024-11-20 01:45:37,14.8K,+212%
811,First GenZ Snack,4qNYYn26KysPWeSutwinqFLiXcpM2Up59i3qUPgspump,390.8%,390.8%,390.8%,105,25.6K,34.1K,28.7,57,1min,33.06%,0%,-,,2024-11-20 01:45:37,26.5K,+380.5%
812,DADDY CHILL,Aag7aEBKSuJ38TWNBvfcW49TUjhxhgMxBYrcFX78pump,763%,763%,763%,102,28.7K,63.6K,62.93,87,2min,29.95%,5.07% Sell Part,-,,2024-11-20 01:45:37,55.6K,+754.8%
813,1st GenZ PVP Spot,5gs27gEv9yukxLjha1ErtZWADFKoURD1NQgCc9Jzpump,241.8%,241.8%,241.8%,160,19.9K,22.8K,12.93,61,3min,26.05%,0%,-,,2024-11-20 01:45:37,15.6K,+234.8%
814,Night Night,DVQs5rEYzUswebZ3V3wA3jvL6CsqRDuz258V7q9zpump,452.5%,452.5%,452.5%,143,18.1K,39K,31.89,114,3min,31.03%,0%,-,,2024-11-20 01:45:37,28.5K,+403%
815,Just a 3D guy,Cnmkd6V225KoPmQSCEea4bcrzz9LQxbhTocDxLropump,215.1%,477.3%,477.3%,146,24.6K,39.6K,34.88,86,14min,23.78%,3.13%,-,,2024-11-20 01:45:37,25.4K,+202.3%
816,grumpy,CezkeRvN9Yr1FdLzw1U4BKGHhasezo9iMpUAzjYpump,583.8%,583.8%,583.8%,113,12.5K,45.5K,48.22,61,2min,26.59%,0%,-,https://t.me/GrumpyTokenFun,2024-11-20 01:45:37,38.9K,+584%
817,GenZ Girlfriend,41gL5K2PpuoV16V63CGsw4xthZgvAmUVmtgv8NAYpump,228.8%,329.3%,329.3%,245,14.1K,28.6K,29.32,85,17min,23.2%,0%,-,,2024-11-20 01:45:37,19.2K,+221.2%
818,SNARF,2bWfaL4YSzHJ6kRfKFk6ZTce4cdX1EgiwXPd6zhqpump,657.1%,657.1%,657.1%,105,13.3K,51.9K,50.93,47,3min,43.75%,0%,-,https://t.me/+4bj9BRYWgjs0ZGQ0,2024-11-20 01:45:37,43.7K,+636.5%
819,First Tiktok Cult,5Xo7cpjMJKraoXJVAh5m1HsWvVzfATvFQK3RgLQxpump,371.2%,371.2%,371.2%,114,38.1K,33.7K,19.43,51,1min,30.67%,0%,-,,2024-11-20 01:45:37,30K,+419.1%
820,GenZ Favorite Snack,5y3HgSWqqZTbJEdtMizGkV5xnUGypWcuJXce2Eucpump,363.9%,351.7%,351.7%,112,22.8K,32K,37.45,73,6min,29.73%,0%,-,,2024-11-20 01:45:37,26.5K,+384%
821,Corey,7AbB8AeuvFMao5QzCDJUfAJcZCGEJkLKGWmSdXPpump,491.6%,491.6%,491.6%,143,46.7K,40.5K,45.04,69,1min,34.19%,0%,-,,2024-11-20 01:45:37,27.8K,+405.6%
822,First GenZ Supplement,2phAbM6mp4Hnk58AFmG1EdZ2gmaNvLaKiSnrzM6Gpump,245.7%,245.7%,245.7%,115,20.7K,23.9K,27.9,46,3min,31.79%,0%,-,,2024-11-20 01:45:37,15.2K,+219.6%
823,BLOBTANG,DuoeAuNUeWe7uoKBw8BzXSufbxAeJ2gxqNa9hzSp9dD3,488.5%,488.5%,488.5%,140,10.9K,40.8K,42.4,164,3min,10.19%,0.05%,-,https://t.me/BLOBTANG,2024-11-20 01:45:37,32.9K,+475.3%
824,im just a dev,8JkLQ1DXfWbaSk5tHBGAoCT8c4xbJGzNW7EifPizpump,239.8%,239.8%,239.8%,235,67.3K,39.1K,43.08,97,3min,25.56%,0%,-,,2024-11-20 01:45:37,28.5K,+247.8%
825,Karate,6eDRbzf2YTBAdtT8JLwcRCWPegGYp9GfsknD7mNZpump,639.8%,639.8%,639.8%,106,23.3K,51.5K,45.13,84,3min,25.89%,0%,-,,2024-11-20 01:45:37,42.4K,+609.2%
826,Keanu,A88EaDaxmui6kGAy9MqEhLSpx1Ds4bHcPeK3kNVXpump,425.6%,425.6%,425.6%,107,31.2K,35K,30.81,52,2min,29.83%,0.71%,-,https://t.me/Keanuxyz,2024-11-20 01:45:37,28.3K,+425.6%
827,GenZ Attention Span,4791Q9MjRa3Bs4kK96o3fZTtP64Q2LCojxpoFLiypump,190.6%,190.6%,190.6%,109,25.1K,20.1K,23.32,38,2min,30.71%,0%,-,,2024-11-20 01:45:37,13.9K,+201%
828,blob,AkRtEVVmhhCWLbGQtxW3MfMe3nEpfcAGJqdRRCYvpump,480.9%,480.9%,480.9%,108,10.8K,39.8K,43.3,189,57s,11.35%,0.12%,-,https://t.me/belikeblob,2024-11-20 01:45:37,32.8K,+479.8%
829,Win,H5DTsQumbazR2TQFDBUFEutyAt8oiHzvqtaifKVZpump,185%,185%,185%,187,38.2K,23.8K,31.41,102,3min,27.87%,11.61%,-,,2024-11-20 01:45:37,17.5K,+210%
830,Gen Z Gambling Icon,9JbJnEaTgofeiU3KTLPsSZrLQURdvoD9wjhizzvDpump,1079.1%,1079.1%,1079.1%,181,50.6K,80.5K,32.02,128,1min,33.72%,0%,-,,2024-11-20 01:45:37,54.4K,+797.3%
831,Nah bro you,FbdqUHBhzP1SSWgGp8G6wh9W7Vpyub6UecP2Ud97pump,648.1%,648.1%,648.1%,123,32.7K,51.9K,33.56,81,1min,27.64%,0%,-,,2024-11-20 01:45:37,44.5K,+641.5%
832,Alice,BH5bqSzT5gAg8F8HWCKESZ9272NsRyrHjDr13oofpump,414%,661.7%,661.7%,152,49.2K,65.5K,51.25,39,6min,27.9%,1.4% Sell Part,-,,2024-11-20 01:45:37,41.2K,+347%
833,GIGAQUANT,AaMaWtWyV7Jrd8HN9CVkR76U5PD1xpBwjSXezULDpump,213%,213%,213%,116,15.4K,22.4K,22.82,72,3min,27.82%,0%,-,,2024-11-20 01:45:37,15.5K,+215.9%
834,M1UP,3fupDYsD6Ep3joddLG2HEZ4qC8sQ6kTCE17r7rx7pump,257.7%,257.7%,257.7%,100,7.2K,24.4K,28.01,32,3min,28%,3.46%,-,https://t.me/m1upportal,2024-11-20 01:45:37,17.6K,+257.7%
835,Sun,6XwmtabPL9PAg1XS52bYSJkuBXV4w4q8CqvFmVudpump,243.9%,243.9%,243.9%,126,24.2K,24.1K,12.66,67,1min,35.93%,6.39%,-,,2024-11-20 01:45:37,14.5K,+206.7%
836,Just A Gen Z Guy,A6iAzjVEF5ENT3aNryAjCTJxDEMNZEqQtED276Mhpump,291.1%,291.1%,291.1%,159,31.5K,27.3K,5.38,49,3min,46.74%,0%,-,,2024-11-20 01:45:37,19.7K,+281.7%
837,OG GenZ Meme,Gqk1HP2Rfg1x21CZYmaLGKM4F4abv9PrieNQpEFkpump,460.5%,460.5%,460.5%,108,25.4K,39.5K,12.97,59,1min,34.24%,3.35% Sell Part,-,,2024-11-20 01:45:37,30.1K,+427.3%
838,Just a pixel guy,7uvF4QVoBieXfiEW1b3SLnCuGEphGK6PPrGjMBbapump,258.6%,258.6%,258.6%,114,12.8K,24.4K,18.67,78,4min,25.94%,0%,-,,2024-11-20 01:45:37,17K,+249.9%
839,Gen Z Investment Fund,9yKQJSTumjuuznpV7EraAFK4HeWD4fr191qZ2j9dpump,376.6%,376.6%,376.6%,129,33.7K,32.5K,34.98,60,1min,33.03%,0%,-,,2024-11-20 01:45:37,27.4K,+401.4%
840,Alf Inu Viking,13xTnofQ1oR21W3N1sumDkrjw4ctvKx89WChDLWqpump,529.1%,529.1%,529.1%,107,11.1K,41.4K,44.99,32,2min,36.35%,0.02%,-,https://t.me/+u6ClvqTFPPJmY2Nk,2024-11-20 01:45:37,34.5K,+524%
841,Quant,Fc7rCrWHHQQnYXTM6rRcer5aEvBVYpnwAjJZpifepump,494.1%,494.1%,494.1%,199,10.9K,40.4K,43.91,187,1min,18.17%,0.16%,-,https://t.me/quantportal,2024-11-20 01:45:37,32.9K,+484.1%
842,Luce  TikTok,3pKLb1u1DyWRG3ew1wMHj5KcAoC7iW95jbxNHZonpump,366.2%,366.2%,366.2%,110,46K,56.2K,47.86,49,3min,24.28%,0%,-,,2024-11-20 01:45:37,39.7K,+329.4%
843,BOBER,8qcUN73NhucFMicbhCmo2PMp7TRxo4Y3Ce6HuW5Epump,496.4%,496.4%,496.4%,105,10.9K,40.5K,44.29,180,1min,31.68%,0.36%,-,https://t.me/boberkurwaxsol,2024-11-20 01:45:37,33.7K,+496.4%
844,"JARVIS, DUMP IT",9gPryBioUP8d6372suv6dDt5Zo6rzN37WkTq19S2pump,665.9%,665.9%,665.9%,104,42.3K,77.1K,70.19,66,3min,25.44%,0%,-,,2024-11-20 01:45:37,66K,+655.8%
845,jorkin,8BoqMZLPyZ6ph9sTvjpkUCtGY4CKnxw2E14vzPZLEV8b,594%,594%,594%,130,12.1K,47.6K,48.66,112,3min,10.54%,0.43%,-,https://t.me/jorkin_onsol,2024-11-20 01:45:37,39.5K,+576%
846,hipmob,6GhsY1PcJa4SmwdxCx4hVnycLda9i798scTWwKUipump,247.7%,247.7%,247.7%,105,7.3K,23.6K,27.01,29,3min,28%,3.46%,-,https://t.me/hipmob,2024-11-20 01:45:37,16.8K,+247.7%
847,barrons sootcase,8tgzW6Hd3cCSbfZbrFysGsah2L1oNaARaTscxZuepump,335.5%,335.5%,335.5%,133,26.9K,29.2K,18.29,94,2min,27.94%,2.1%,-,,2024-11-20 01:45:37,16K,+237.7%
848,Boki the bear,7TEmJH4G2mo1zeGe5A6zdJPJsnJn78rwEnz8mWk4pump,302%,302%,302%,146,30.4K,27.2K,28.34,84,2min,28.35%,0%,-,,2024-11-20 01:45:37,17.8K,+263.5%
849,Patrick Bateman,TZHSntr7L4NUecnWJej6bw6FrePdTtTrbfFQ9kspump,364.4%,685.5%,685.5%,106,37.8K,54.7K,41.29,56,7min,38.3%,5.4% Buy More,-,,2024-11-20 01:45:37,42.9K,+364.3%
850,You're Not That Guy Pal,DVmWAuZHGAJwcDjwu3im34YG7oZTe2JA4XDBFAZapump,272.4%,272.4%,272.4%,212,33.8K,25.3K,8.75,93,3min,27.96%,0%,-,,2024-11-20 01:45:37,14K,+205.7%
851,Boki,BCBnbudNBVZSBuZqaC15wrWuuNfmpUHemXisYXhvpump,236.3%,236.3%,236.3%,146,9.7K,24.3K,17.81,90,2min,22.35%,0%,-,,2024-11-20 01:45:37,15.7K,+216.9%
852,Daniele,BCfCHSUmAALyGw9GFnfVEpvnjjf1Pr73XyjvbGnupump,213.2%,436.6%,436.6%,101,28.7K,52.9K,49.24,58,7min,26.75%,0%,-,,2024-11-20 01:45:37,33.1K,+213.7%
853,Excuse me brah,5at4bZQscTteDRybGnnvTX32xCpdvCZEQ2cE9Pfjpump,253.9%,253.9%,253.9%,110,16.9K,28.8K,24.45,79,2min,31.13%,0%,-,,2024-11-20 01:45:37,19.5K,+239.5%
854,Streak Pet On TikTok,BQpnyHmqZcmGA17wCfEwrVN293LdLFQwKpGi1NQ6pump,234.1%,234.1%,234.1%,131,24K,22.1K,14.25,85,56s,31.95%,0.36%,-,,2024-11-20 01:45:37,30.7K,+463.5%
855,Kai Ken,FrYtLazypt3eWouPEQLbzoKQHz3N9ZsYM2SQuZyypump,476%,476%,476%,121,10.8K,39.3K,42.68,107,56s,40.33%,3.46%,-,https://t.me/kaikenthelastinu,2024-11-20 01:45:37,32.4K,+475.8%
856,Karla,Hfc18R5fMRv3ynBK4ojz5KTGwE65mNoGvsoCiUdypump,221.7%,221.7%,221.7%,108,34.9K,22K,30.86,52,1min,28.56%,0%,-,,2024-11-20 01:45:37,20.3K,+297.5%
857,HEY ANON,9itQCA5N2w67K65jYm8XpsLDnAjX7rK1pRTzbrrP44mG,494.4%,494.4%,494.4%,108,11K,40.2K,41.29,46,2min,37.55%,0%,-,,2024-11-20 01:45:37,32.8K,+484.1%
858,New Baby Pygmy Hippo,9SBt1dVSVWchvSo3g5RAZswg8VDz1Se4K4YMzVBwpump,291.8%,291.8%,291.8%,126,34.1K,26.8K,24.57,64,1min,30.45%,0%,-,,2024-11-20 01:45:37,19.6K,+287.5%
859,Vita Inu,jNNJsoy1dj5YnDku5pbXBo4HU3g7tykeBs9ZY3Rpump,485.8%,485.8%,485.8%,107,10.7K,40K,44.1,184,1min,15.96%,0.08%,-,https://t.me/vitainu,2024-11-20 01:45:37,33.5K,+490.8%
860,Book of Peanut,J761buwAZN6rqKGD25ygNUqYbSL98NEFoWTXXmLHpump,233.8%,233.8%,233.8%,108,21.9K,42.6K,36.99,66,3min,45.38%,37.89% Sell Part,-,,2024-11-20 01:45:37,29.1K,+227.8%
861,Uzz Language,2o9fDMbrbmx9zubLWJJGe7eSNxprWLRWztY2T8cHpump,461.9%,461.9%,461.9%,109,19.7K,38.4K,34.58,80,1min,34.76%,0%,-,,2024-11-20 01:45:37,32.1K,+470.3%
862,Tiktok famous Gail Lewis,8cjof8cekBLjk51oPApFsEcYZSrk641i6dzHPa7Mpump,299.8%,299.8%,299.8%,122,19.5K,27.2K,26.04,65,3min,28.47%,0%,-,,2024-11-20 01:45:37,18.8K,+276.6%
863,Chengpang Zhoa,NC9GJKbJonHNsACAQoew9RgbHPXtQeVtJnPbKEipump,500.5%,500.5%,500.5%,145,10.6K,41K,44.23,202,1min,10.07%,0.12%,-,https://t.me/ZHOAonBNB,2024-11-20 01:45:37,33.9K,+496.6%
864,𝖿𝗈𝗑 𝖻𝗂𝗋𝖽,5wdyFTAHNGxNkhMwSyjMZJQvN5atYSRcnFY7SvY4pump,493.5%,493.5%,493.5%,112,42.6K,60.1K,44.96,69,2min,33.24%,0%,-,,2024-11-20 01:45:37,47.8K,+471.7%
865,u mirin brah,3xbyBE9gurDjJ7yoVa9Z2yFh6NPC6pBATcthu5t7pump,195.1%,195.1%,195.1%,123,31.7K,20.3K,10.52,35,2min,37.15%,0%,-,,2024-11-20 01:45:37,15.1K,+219.2%
866,She’s a 10 but,H59XYfs3WDdG1pPQgVHVGoPhu5PMGAh329Jr44Ctpump,473.2%,473.2%,473.2%,135,31.6K,39.9K,17.98,89,1min,33.7%,0%,-,,2024-11-20 01:45:37,35.1K,+504.3%
867,Biden Smiling Mems,5DBGh1uN8YaTzUcP8K28aC8aFr8DgwhtqtSz4y1Hpump,301.7%,301.7%,301.7%,104,19.4K,27.5K,28.08,62,4min,26.84%,3.46%,-,,2024-11-20 01:45:37,20.8K,+304.2%
868,Terminal of Gen Z,5XNmyon25TsymvDccmngnXfFMkmFtzED4aUVfoafpump,183.9%,555.5%,555.5%,183,27.5K,44.7K,44.31,101,13min,21.82%,0%,-,,2024-11-20 01:45:37,31K,+205.5%
869,BOND,AV74oCJ3abR1g3tRNsnLnDvhHB5JVZm7cTAW5Yzpump,647.7%,647.7%,647.7%,104,12.8K,51.1K,47.25,52,3min,43.75%,0%,-,https://t.me/bond_meme,2024-11-20 01:45:37,43.8K,+640.8%
870,CROC,sgNESWBgUxub9Z5bb7XsKEj1niPpf5hfuEUYhtf1ump,551.4%,551.4%,551.4%,112,11.8K,43.1K,46.57,45,3min,26.87%,0%,-,https://t.me/crocpics,2024-11-20 01:45:37,36.4K,+550.1%
871,Just a Chill Gay,DiAUJYnUgrC8Eat13Cop4b2x5haQfjf4vHbUcdNupump,212.6%,212.6%,212.6%,107,16.2K,21.5K,21.65,62,3min,34.23%,4.2%,-,https://t.me/CHILLGAYPORTAL,2024-11-20 01:45:37,14.4K,+209.5%
872,INFERNO,AofxSh1dKH6BXkmEqD7U3Vp3KHQp1hU6DXDZFPm9pump,489.3%,489.3%,489.3%,125,10.5K,40.3K,40.73,161,57s,23.13%,0.08%,-,https://t.me/InfernoBullWin,2024-11-20 01:45:37,33.2K,+485.6%
873,seepy,UqygsouYt6nenRHYVaKVyedqHnACaxmWauiTRn4pump,214.9%,214.9%,214.9%,114,30.5K,21.5K,35.85,45,1min,35.54%,0%,-,,2024-11-20 01:45:37,16.7K,+244.4%
874,Gen Z Official Religion,8updz8E4YNqZeL5MuivbZcqWbnHnXvWEhqSx85sdpump,310.8%,310.8%,310.8%,115,38.4K,29K,25.19,61,57s,29.17%,0%,-,,2024-11-20 01:45:37,20.3K,+287%
875,Mo,7Sj81VQb3eFHbE2SyTvyeKVhML3CXivVC8md5eopump,226.6%,277.1%,277.1%,129,23.9K,25.8K,33.1,56,10min,31.34%,3.46%,-,,2024-11-20 01:45:37,22.1K,+280.2%
876,JPEGGA,21cwzzio2C4ULvsJ4N8vT3KF66gYWaeTtTYM1LsHfgo1,54.19%,54.19%,54.19%,132,68.4K,10.7K,53.11,77,3min,42.67%,0%,-,,2024-11-20 01:45:37,56.6K,+815.9%
877,MILES MORALES TIKTOK AI,57XYXVE3pa1a2XdEMBffwFH6q1NhEQsGA2vrbvWEpump,228.8%,228.8%,228.8%,108,22.9K,22.5K,22.56,59,3min,26.95%,0%,-,,2024-11-20 01:45:37,15.8K,+231%
878,Sir Walnut,24Udfng1kDEDprRNEgxuxTd5eGRsBL18hNk584knpump,254.5%,254.5%,254.5%,101,7.6K,24.2K,27.34,30,3min,28%,3.46%,-,https://t.me/sirwalnut,2024-11-20 01:45:37,17.4K,+254.5%
879,TIKTOKFOLIO INDEX 6900,8S9jZjjAt7B4msWwhPQR9YZYFmc4zkMuwdEj14H6pump,331.4%,331.4%,331.4%,140,28.5K,29.7K,27.63,72,1min,32%,0%,-,,2024-11-20 01:45:37,19.1K,+277.9%
880,New Baby Pygmy Hippo,2NREcp2tcPs4yMVfYeZaMbq9SQVkWUFyLvGk81Wepump,460.5%,460.5%,460.5%,115,14.6K,37.7K,33.44,35,3min,37.49%,0%,-,,2024-11-20 01:45:37,30.2K,+449.4%
881,ai16z OrbitAI,ETuvyVDNvrvdkJXtwL5vGCw1L66FWaqnT8Uezbsppump,255.3%,255.3%,255.3%,119,28.5K,24.7K,17.32,52,1min,31.57%,5.11%,-,,2024-11-20 01:45:37,15.8K,+226.8%
882,I Identify as Gen/Z,45LVCFod4WvxM6e3wWDpZR4iVtzchp7s3g96h14rpump,455.1%,455.1%,455.1%,133,21.8K,38.7K,9.29,84,2min,26.59%,0%,-,,2024-11-20 01:45:37,23K,+330%
883,Just a 🟩🟥🟪🟦🟧 guy,GukKN7tQp1QMXJY3Y8MAs4NKkFLH8ANRL52NrRS6pump,252.1%,252.1%,252.1%,181,36.3K,24.4K,18.8,89,2min,29.86%,0%,-,,2024-11-20 01:45:37,21.1K,+305.7%
884,World War Z Hamster,J9v9tiK4Y6W6ie1f58E4wyFyA96WbLJVt8JfjwXjpump,273.1%,273.1%,273.1%,146,53.4K,26.4K,20.51,77,54s,32.77%,0%,-,,2024-11-20 01:45:37,14.4K,+203.3%
