row_index,name,token,5m_change,1h_change,6h_change,5m_transactions,5m_volume,mcp,liquidity_sol,holders,open_time,top10_holders,dev_hold_%,dev_burnt,telegram,timestamp,fdv_surge_amount,fdv_surge_percent
1241,Saucy Solana Burger,A6HcUYt3gmHefGTLnjszfyHoU51GQSrFwRn8mQFgpump,222.4%,264.1%,264.1%,114,18.4K,23.6K,27.22,57,9min,25.41%,0%,-,https://t.me/SSBportalreal,2024-11-16 05:45:15,16.4K,+226.1%
1242,Red Bull Mascot,AD9JSjPuYmMZahZbdAhnKX1xhzwuoe1vqtCVuTuHpump,558.7%,558.7%,558.7%,129,46.2K,42.5K,40.55,74,1min,35.36%,0%,-,,2024-11-16 05:45:15,39.6K,+613.1%
1243,Capi カピ,E8f56wZJXN6hbS4TQQxqr26akujTem4pXNio3kqpump,600.5%,600.5%,600.5%,103,27.9K,43.6K,48.65,55,1min,38.89%,3%,-,,2024-11-16 05:45:15,38K,+609.9%
1244,DeepMind,3ruNzehS8SEaapxNTqRJe2zYq8v32eEcRrsGe5Lopump,391.1%,391.1%,391.1%,103,29.7K,41.6K,46.1,57,4min,24.51%,0%,-,,2024-11-16 05:45:15,33.5K,+395.7%
1245,ai15z New Agent,D8f2UgkRrRcdVZQcboDc1GrKm3cVGjHywyumFUXypump,151.3%,151.3%,151.3%,173,49.6K,16.2K,18.52,58,1min,30.69%,0%,-,,2024-11-16 05:45:15,13.3K,+206.6%
1246,Kuro,45nd7WEYPLYPNuLYQnXuV5ZVRtJs9VAmGHQ7UC2epump,218.1%,218.1%,218.1%,106,42.7K,30.8K,36.4,56,2min,23.01%,0%,-,https://t.me/+BiMRa5fO27Y1NzNl,2024-11-16 05:45:15,21.1K,+217.9%
1247,OKX Intern,29pZ4V2YCcStFietBNPJ59tTat12xfs4o6hCtKgLpump,513.3%,513.3%,513.3%,157,10.3K,38.2K,43.8,195,2min,12.03%,0.18%,-,,2024-11-16 05:45:15,31.4K,+504.4%
1248,𝕏,Ra9phfnbKZwaTKmaEwh3eweyjmcLApBLgfo7SSGpump,221.1%,221.1%,221.1%,153,43.2K,21.2K,32.55,58,1min,33.11%,0%,-,,2024-11-16 05:45:15,22.4K,+338.6%
1249,X,XC4uzBBM6MA519ruSfs1yHwJ7nKTJULSMUYf8tEtHGq,517.5%,517.5%,517.5%,110,13.7K,46.6K,40.66,104,1min,14.53%,0%,-,,2024-11-16 05:45:15,38.5K,+510.4%
1250,Justice For Barsik,5j8tpLmLaue3nDCTXoZWFmE4s9r4Ep76DTugd7gspump,1102.8%,1102.8%,1102.8%,130,27.8K,75.1K,27.78,92,48s,44.9%,3.46%,-,,2024-11-16 05:45:15,67.7K,+1083.7%
1251,Red Bull Mascot,AD9JSjPuYmMZahZbdAhnKX1xhzwuoe1vqtCVuTuHpump,318.9%,989.6%,989.6%,252,46.6K,70.3K,67.26,143,8min,27.21%,0%,-,,2024-11-16 05:45:15,51.4K,+265.7%
1252,Science Mascot,28WYmjjvEmijc42ReSxUHaaFPGdkouFDhAKsx7khpump,227.9%,227.9%,227.9%,102,31.4K,30.3K,33.52,53,3min,30.76%,0%,-,,2024-11-16 05:45:15,21.3K,+230.9%
1253,Twitchs Dead Dog,HWJHcx41M64L4qYc27PJnRRAa1kUS5NporcV4iS5pump,456.8%,456.8%,456.8%,131,45K,34.9K,32.13,51,54s,46.45%,0%,-,,2024-11-16 05:45:15,22.8K,+364.1%
1254,PEPE GOLD,5FycEiJ1pJNG2S3J9hGBjpxzZCLCyXdR7ndzbNd1pump,480.1%,480.1%,480.1%,100,9.5K,36.1K,43.29,103,1min,35.11%,1.72%,-,https://t.me/realpepegold,2024-11-16 05:45:15,29.9K,+480.1%
1255,Blockchain Mascot,3Btcupmvm47dd21WMpnpJyYQ5mKEEz6uEWtahmkNpump,274%,274%,274%,118,33.9K,23.6K,35.97,52,50s,37.19%,0%,-,,2024-11-16 05:45:15,13.4K,+213.1%
1256,SOL Mascot Toly's Cat,hQvSDQ4tk88CWCDTc5x9ZRpgDtj8aF62dBgfERbpump,698.4%,698.4%,698.4%,123,12.1K,49.6K,53.84,59,1min,34.03%,3.46%,-,,2024-11-16 05:45:15,40.5K,+652.2%
1257,PLACENTA,PLAeVsF2pCY6tmrqNgNgyZWUoXBSLEqse9MQ31HAQUu,564%,564%,564%,107,14.6K,51K,52.52,95,2min,14.07%,0%,-,,2024-11-16 05:45:15,40.6K,+528.4%
1258,Satoshi AI,JAB4HMne7H373BsoiHQtYT1MF8gXHasXkRPX8jLEpump,401.2%,401.2%,401.2%,134,36.1K,31.5K,41.83,74,52s,43.86%,4.78%,-,,2024-11-16 05:45:15,29.8K,+473.3%
1259,Apple Mascot,8WjmJeKD9xGB8L3nYifGEnTh9Kmc29MYuy8V5PyNpump,355.8%,435.2%,435.2%,124,16.6K,33.1K,40.03,55,6min,32.19%,0%,-,,2024-11-16 05:45:15,27.7K,+381.3%
1260,Kuro,CGKpSiE7svVgDdjadNMNh24s3wKPyN6M7MAB6nexpump,511.7%,511.7%,511.7%,107,9.9K,38.1K,45.33,163,1min,15.26%,0.11%,-,https://t.me/+BiMRa5fO27Y1NzNl,2024-11-16 05:45:15,31.7K,+509.1%
1261,Neo-Memeism,2nP74MoF2YKD9Sfyp9XfkYK2LqHmT134rNMvPkGPpump,344.2%,344.2%,344.2%,111,39.7K,42.8K,43.44,52,3min,22.62%,0%,-,,2024-11-16 05:45:15,30.3K,+314.5%
1262,horse,2oosEFkAwLxbcpYAKEoTNaYw7vgReKKdLyYpbLBFpump,641.4%,641.4%,641.4%,104,27.6K,62.5K,60.96,55,4min,26.18%,0%,-,,2024-11-16 05:45:15,52K,+616.9%
1263,CATBAT,9NNXq3dLpTqk4tYBdmXZ7P3yzam8DQWTeD1X6S5mpump,328.7%,328.7%,328.7%,208,56K,47.3K,43.52,8,4min,24.01%,12.19% Sell Part,-,,2024-11-16 05:45:15,23.3K,+211.7%
1264,Solana Banana,4mrb4T67BKsY8DwwbsE51BNpfYU4Nb8TNeAPAedPpump,519.3%,519.3%,519.3%,229,10.1K,38.1K,46.01,193,3min,14.12%,0.03%,-,https://t.me/SolanaBananaaa,2024-11-16 05:45:15,30.7K,+498.2%
1265,The ticker is $ATOM,47T7HHUv2zaC8LGD4agZAmuxwyLJDMULoshaRZ6hpump,168.1%,168.1%,168.1%,168,49.2K,17K,17.38,43,1min,31.58%,0%,-,,2024-11-16 05:45:15,12.7K,+200.5%
1266,Original XBOX Dog,HW5jNCT4J8W3DjMtfAdH5U6ktCsVVesidEg1JXWwpump,257.4%,257.4%,257.4%,139,30.7K,22.2K,18.59,62,1min,34.98%,0%,-,,2024-11-16 05:45:15,14.7K,+236.8%
1267,Liquid Cat Theory,FqTiGCiTEAdTeH8n5oE6iSa6vZFUwaSST4XMS22wpump,215.5%,215.5%,215.5%,102,17.6K,19.9K,26.07,63,1min,22.22%,0%,-,,2024-11-16 05:45:15,14.1K,+224.2%
1268,Melon King,HKkacN7dQ6Mw3yBqwvgGRFTBTTjdKsyERWPzck9Vpump,495.8%,495.8%,495.8%,117,9.8K,36.8K,44.14,177,1min,10.29%,1.07%,-,,2024-11-16 05:45:15,30.6K,+494.6%
1269,HOPIUM,AXQpNYbqK1yJpabFh14bMhyFgiSt2EUKB1pdgo6rpump,268.2%,268.2%,268.2%,225,23K,23K,24.85,45,3min,22.22%,0%,-,,2024-11-16 05:45:15,13.8K,+220.7%
1270,Glenda the Squirrel,3VphjkqCuRVzd1Zs3kPGeKGQ5GoKPjQHQxEk6F1Spump,339.6%,339.6%,339.6%,121,18.8K,27.6K,29.3,38,3min,25.91%,0%,-,,2024-11-16 05:45:15,21.2K,+337.5%
1271,AMC Mascot,DaK2dLpGWCEbRBEf3J1dqaHXLi8LMPnk7zovt8xpump,669.6%,669.6%,669.6%,116,38.2K,47.6K,52.6,67,1min,48.76%,0%,-,,2024-11-16 05:45:15,39.9K,+644.5%
1272,DOGE,DGEPQiH6RgY4bXmdSnX1Txuu5eKit4QmjjdEuuiCX6bY,255.4%,255.4%,255.4%,150,42.2K,25.9K,41.56,27,2min,9.15%,0%,-,,2024-11-16 05:45:15,18.6K,+255.4%
1273,ROARING KITTY MASCOT,2ccpRprszU5cC81ExUyqZYDfqAtwPC5fta63KNCEpump,214.5%,214.5%,214.5%,145,29.7K,19.4K,13.74,38,2min,30.24%,0%,-,,2024-11-16 05:45:15,12.6K,+203.1%
1274,Nokia Mascot,RU1AnD2eJJWw7RyyXa8ATDHENTAv9ETWGVUevaMpump,459.9%,459.9%,459.9%,147,33.6K,34.5K,32.7,102,51s,36.87%,0%,-,,2024-11-16 05:45:15,17.7K,+287.5%
1275,SOLANA BANK,3TiiSy1gtcgrCoNN92J91jYHBUq2PRU4u1ss7F1Ypump,477.7%,477.7%,477.7%,104,13.8K,35.7K,48.26,134,3min,26.27%,0.06%,-,https://t.me/trendingssol,2024-11-16 05:45:15,31.2K,+504.1%
1276,Aileen,6t1age6k6e14cXxBr11K2HuDSLwTfAas5BWeWdF52ek3,202.3%,202.3%,202.3%,134,43.5K,19.3K,41.93,76,1min,29.91%,2.15%,-,,2024-11-16 05:45:15,12.9K,+201.6%
1277,Buck Coin of Destiny,2HgG613htmPyw8VtEUvcoP9tQVV77ubGw66e4LjGpump,785.1%,785.1%,785.1%,110,41.8K,56.1K,66.74,61,48s,42.92%,0%,-,,2024-11-16 05:45:15,45.9K,+724.3%
1278,MONSTER,4WbD1x8p3DPttYSNM7mwez2mt4n5SWCC2fLf17Cfpump,499%,499%,499%,163,9.9K,36.8K,44.33,169,2min,13.47%,0.47%,-,https://t.me/MonsterCoinSol,2024-11-16 05:45:15,30.4K,+494.8%
1279,Pringles Mascot,3UrCGyNhAStYU6kHkjJRXshMzRKsaUaFJXLFAiUgpump,263.3%,263.3%,263.3%,106,29.4K,32.4K,45.02,58,2min,25.84%,0%,-,,2024-11-16 05:45:15,27K,+303%
1280,CHEWY MASCOT,47wtgLstdmEGPmapBqduVuUqpqPDvxFdqbTJtXPapump,412.7%,412.7%,412.7%,142,38.6K,32.7K,29.91,48,1min,42.9%,0%,-,,2024-11-16 05:45:15,25.3K,+397.4%
1281,GME Real Mascot,3mbDkwiuzyMErmDELnoS3cgBsXh1uHDMAMMiLLrnpump,445.8%,445.8%,445.8%,108,31.2K,33.7K,22.93,50,1min,37.76%,3.46%,-,,2024-11-16 05:45:15,27.9K,+452.4%
1282,CHEWY MASCOT,GfCui1or6T1h3NNodHc9KVjejn4R5BL3kmeTDMp1vBpe,870.6%,870.6%,870.6%,109,14.5K,60.4K,61.08,51,3min,44.73%,0%,-,,2024-11-16 05:45:15,52.9K,+850%
1283,BigTitty GothGF,UCRLrSyiwrdptGgH8gVFcQd1ABvQ7RzVFA2vWrppump,671.1%,671.1%,671.1%,124,12.1K,47.8K,49.89,50,1min,34.03%,3.46%,-,https://t.me/BigTittyGothGFPortal,2024-11-16 05:45:15,39.1K,+631.3%
1284,SUNDOGE,D94Z6wEkJAk1Q8HHUArFuPF88KtXLWG4DWcZzDMLpump,502%,502%,502%,126,9.6K,37.3K,44.34,173,1min,13.69%,0.09%,-,https://t.me/SUN_DOGE_Sol,2024-11-16 05:45:15,31K,+500.4%
1285,Tracked Biotechnologies,6GGCLpE8xY9kW1gqrdj2VhmKSxtagktXXCw9zqBKpump,250.7%,407.9%,407.9%,101,32.7K,43.4K,50.44,50,5min,26.67%,0%,-,,2024-11-16 05:45:15,31K,+250.7%
1286,GnosisGod,Be6mYmT59zuB98hY55aYecnBXRetZvQwe3KSypmbpump,353.6%,353.6%,353.6%,110,29.5K,31.3K,42.08,65,2min,32.47%,0%,-,,2024-11-16 05:45:15,23.8K,+344.4%
1287,gamestop original mascot,FcThQzj8vyzuLkgXRzPqfDLSwuyqqgSDL7XX3v9gUz96,806.6%,806.6%,806.6%,104,14.7K,56.8K,56.11,48,2min,44.73%,0%,-,,2024-11-16 05:45:15,49K,+782.7%
1288,GME Real Mascot,3mbDkwiuzyMErmDELnoS3cgBsXh1uHDMAMMiLLrnpump,242.5%,638.3%,638.3%,286,48.8K,45.6K,54.17,127,7min,28.24%,0.87% Sell Part,-,,2024-11-16 05:45:15,31.4K,+225.9%
1289,WSB Mascot,9EeVeanoSLnYS6JNVh82U3eyzcE6aJfvjjUj1z1dpump,269.1%,1046.2%,1046.2%,146,22.4K,68.9K,57.62,141,12min,25.62%,1.02%,-,,2024-11-16 05:45:15,47.5K,+257.1%
1290,CHEWY MASCOT,5SLarBK8vFwNNmYtQEDabStL6ZFKYe1PwVyGXwWdpump,762.6%,762.6%,762.6%,148,73.3K,53.7K,64.27,78,44s,36.16%,0%,-,,2024-11-16 05:45:15,35.7K,+573.5%
1291,spyro the dragon,BUztqdYkqL7VH7kBap8gFuVvs4MPK8VWhgurj2nNpump,210.3%,369.3%,369.3%,105,14.8K,28.9K,32.49,75,11min,32.37%,3.46%,-,,2024-11-16 05:45:15,19.6K,+210.3%
1292,Blackberry Mascot,2VKQ2o99UJeg6RthnqKpZEN5U6t64QtPHz4byVDApump,225.7%,491.4%,491.4%,117,14.9K,36.5K,37.71,95,12min,29.82%,0%,-,,2024-11-16 05:45:15,22.5K,+217.7%
1293,bitbat,B3RGcPNSE2iLnPDx5PRkTvfDssT7j66kJyNLEkRPpump,540.2%,540.2%,540.2%,129,10.7K,40K,45.76,171,2min,10.16%,0.01%,-,https://t.me/bitbatsol,2024-11-16 05:45:15,32.8K,+526%
1294,Marine Biological Laboratory,9DEHX2kKs52NLQqh82VAmoZXxPSMJtoEi6x6qJZupump,214%,214%,214%,138,39.8K,29K,36.44,55,4min,22.85%,0%,-,,2024-11-16 05:45:15,19.3K,+208.3%
1295,Chromium-51,9y6ArWruFFyGeWtu4XhzUWYonnBJHKo9dE7LBUYLpump,1185%,1185%,1185%,128,57.1K,81.6K,66.68,64,56s,47.12%,4.95%,-,,2024-11-16 05:45:15,71.9K,+1131.7%
1296,Pringles Mascot,7vkL8uJ7mvr58bFf2xGod2cyfKj4XmcRWhdxNZNrpump,214.5%,209.2%,209.2%,137,7.5K,19.7K,20.33,28,17min,33.28%,0%,-,,2024-11-16 05:45:15,12.8K,+205.2%
1297,Blockbuster Mascot,9CJGBVBLJUaeHMFxMRbSLyjimobydeFgBPJyACNJpump,295.7%,295.7%,295.7%,129,32.1K,25.9K,46.95,56,1min,34.99%,0%,-,,2024-11-16 05:45:15,41.8K,+637.7%
1298,spyro the dragon,BUztqdYkqL7VH7kBap8gFuVvs4MPK8VWhgurj2nNpump,222.2%,1321.4%,1321.4%,404,52K,87.6K,82.25,305,18min,26.89%,3.46%,-,,2024-11-16 05:45:15,58.3K,+218%
1299,a more severe strain of mpox,4q19EniJ8W7AQW98pPetAUT2CUqZxxChpqvwLKMyLWjQ,726.2%,726.2%,726.2%,107,14.3K,52.2K,57.07,37,3min,44.73%,0%,-,,2024-11-16 05:45:15,46K,+727%
1300,GME Real Mascot,BDrUNpeNaqGT2zFaCZvizfZzE1UbdtFeUdt6LvnNpump,226.9%,226.9%,226.9%,126,23.7K,20.4K,10.66,50,2min,28.28%,3.46%,-,,2024-11-16 05:45:15,13.2K,+211.8%
1301,McDonalds Doodle New Logo,Fs2d7RMotwSczh1GajSDakJu8CQrFXfNLGrotZPvpump,446.8%,446.8%,446.8%,107,18.4K,34.6K,34.66,38,2min,43.59%,0%,-,,2024-11-16 05:45:15,28.8K,+454.9%
1302,Digger,Q16nTbh79TRmxhD1WfPTBb7ZAs4YgQymPgwQsAzpump,348.9%,348.9%,348.9%,120,17.9K,28K,24.64,67,1min,28.25%,3.46%,-,,2024-11-16 05:45:15,18.3K,+293.1%
1303,SOL MASCOT TOLY CAT,oQ9J1nnM2W2MVkrcVVpQ89zc4UMrYKkMeRAbscLpump,580.5%,580.5%,580.5%,107,11.2K,42.5K,46.33,46,1min,34.03%,3.46%,-,,2024-11-16 05:45:15,35.5K,+568.7%
1304,BUCK ORIGINAL NAME,7kADaazwz1PAVqD6mYyceg1wVgPBJMWsHzTkb26Zpump,538.9%,538.9%,538.9%,117,30.3K,41.2K,54.78,55,1min,42.18%,0%,-,,2024-11-16 05:45:15,44.2K,+686.1%
1305,GameStop Dog,Ddn4DiFQFJkuESuutS5Xn2BifB1pXC6o7zwZUQCbpump,224.5%,224.5%,224.5%,207,55K,20.6K,20.67,75,3min,24.05%,0%,-,,2024-11-16 05:45:15,13.2K,+208.5%
1306,👀,SpQpKLqS2irUPAcGHK93ViQ9phUKzR5M6iBX3VJpump,301.8%,301.8%,301.8%,118,35.5K,36.4K,52.57,48,3min,31.38%,0%,-,,2024-11-16 05:45:15,27.7K,+306%
1307,Gamestop  Mascot,PSuf5qGmdkT3SpZDYpbT33FvWw3kD9riFEqbA5epump,190.8%,438.2%,438.2%,96,21.5K,70.4K,64.06,105,8min,20%,4.92% Sell Part,-,,2024-11-16 05:45:15,47.1K,+247.8%
1308,Fat Frog,8uhX3DN2b7xZRAHSHDBHBnL1ie3QCx8tC6TfZTiLpump,514.9%,514.9%,514.9%,112,10K,38.4K,45.24,158,2min,15.16%,0.05%,-,https://t.me/iamfatfrog,2024-11-16 05:45:15,32.1K,+514.6%
1309,Eva,8KMr5bf33qg4yizYRJPofXqCgAhXGywcGbZg3Mupump,703.4%,703.4%,703.4%,118,13.1K,50.2K,50.62,49,1min,34.03%,3.46%,-,,2024-11-16 05:45:15,42.9K,+687.6%
1310,LBANK Real Mascot,AAmdw3Swd7kFBErzLvPqcGNdgYNxtJfJj5zV7UNhpump,190.1%,190.1%,190.1%,108,44.9K,28.1K,63.03,48,3min,26.08%,0%,-,,2024-11-16 05:45:15,24.5K,+252.9%
1311,GameStop Astro mascot,9vvXNWvmvKZmW5sdVcJiyK9Kz7zn8Xt95YENiGdjpump,383%,383%,383%,128,25.9K,31.2K,36.2,38,4min,30.63%,0%,-,,2024-11-16 05:45:15,24.3K,+376.3%
1312,roaring kitty's new dog,pdsb9LtEDSHBEHpU1JsofraUQQQ2uUS4ErNmxyNpump,216.4%,216.4%,216.4%,103,27.7K,31.9K,32.2,36,2min,29.33%,0%,-,,2024-11-16 05:45:15,21.3K,+210.9%
1313,Joseph Biden,8AvqRbrankwVt1FMTJp84GdaUoc7gs7PNPMueAZDGRLS,502.4%,596.5%,596.5%,113,24.3K,45.1K,48.74,63,5min,30.1%,2.19%,-,,2024-11-16 05:45:15,33.6K,+449.3%
1314,QuickSwap mascot,9QNfHkc6wDKbQ4hUUEEEVTtYCJwhLJda3EfgKaLgpump,190.1%,190.1%,190.1%,141,28.1K,19.3K,20.46,52,3min,29.81%,0%,-,,2024-11-16 05:45:15,13.3K,+200.2%
1315,Karo,FftUVZTPfGJBttgCGS77AgB6hGrPsYdgMUmiJGh7YuAB,854.5%,854.5%,854.5%,113,15.1K,60.2K,61.76,43,4min,44.73%,0%,-,http://t.me/karosolcto,2024-11-16 05:45:15,49.8K,+789.4%
1316,QuickSwap Mascot,3BebkTbrx5dwNwDqXUAZj86VhDqQpDtQRVPzzwa8pump,262.7%,262.7%,262.7%,128,30K,23.3K,14.23,68,1min,37.89%,0%,-,,2024-11-16 05:45:15,17.8K,+277.2%
1317,BBBY MASCOT,EvLufc516gckQYi9vyFFvhUAFLbMgLYaCKyeq3bcpump,357.1%,1096.1%,1096.1%,112,28.1K,74.8K,72.29,72,19min,30.88%,3.46%,-,,2024-11-16 05:45:15,57K,+348.1%
1318,GAMESTOP SQUIRREL,FB5tvBX81JNeQUdABDRZBWa7DkwutNWa5fJmZxHvpump,468.1%,468.1%,468.1%,123,37.4K,37.6K,34.27,64,1min,47.53%,0%,-,,2024-11-16 05:45:15,33.1K,+499.6%
1319,Gamestop AI Companion,Gs8mcPGMrjJveAEZJheWne5VpPCvGn1pqJrbpFQVpump,1115%,1115%,1115%,144,51.9K,76.7K,61.2,85,1min,40.14%,0%,-,,2024-11-16 05:45:15,58.1K,+920.9%
1320,JOYCAT,BqxKnE7uLQfqj9WD3YM6vsVHK6w3T8GAnCSrB21apump,197.6%,197.6%,197.6%,107,27.4K,18.5K,22.85,52,1min,30.82%,3.46%,-,https://t.me/joycatonchain,2024-11-16 05:45:15,12.6K,+202.1%
1321,First dog called Gamestop,4VoP27hfRRT5H7WdFF9X4Ljbt4iAqGoS7KN5yDbFukVk,360.8%,360.8%,360.8%,124,63.4K,28.9K,60.77,43,2min,9.28%,0%,-,,2024-11-16 05:45:15,50.1K,+798%
1322,NASA New AI,EDvb5b2wXxFdMzVKyqnQd2191mBK6iSpyXe1e5K7pump,235%,235%,235%,108,49.6K,32.2K,71.87,54,4min,25.77%,0%,-,,2024-11-16 05:45:15,22.2K,+230.3%
1323,🐰🐰,CyQ8igQf4RajBiwsntmUeYfvPtwQt6twoccaCV63pump,103.1%,103.1%,103.1%,140,27.2K,12.7K,36.87,40,1min,30.49%,0%,-,,2024-11-16 05:45:15,21.5K,+344.5%
1324,Chewy The Roaring Dog,2rs4jfsKqH6DGRxxtZzKuNeAMcvym3zMNiyNGEfQpump,213.9%,213.9%,213.9%,161,32.7K,19.6K,21.88,44,3min,27.29%,0%,-,,2024-11-16 05:45:15,13.3K,+213.9%
1325,Chewy The Roaring Dog,7TPAspeJsB9JjwVEeqNQ5bfFX49nFxiqDXjiGhSJMpGv,665.3%,665.3%,665.3%,107,12.9K,47.2K,49.71,43,3min,36.6%,0%,-,,2024-11-16 05:45:15,41K,+665.2%
1326,Technetium-99m,8rziaTTXBTEtgGWvSg2N3zbNM3nrn9PtoeNzWzdpump,241.7%,275.5%,275.5%,228,40.6K,23.8K,26.97,65,5min,25.65%,0%,-,,2024-11-16 05:45:15,15.6K,+246.7%
1327,New Japan Official Mascot,AcL7Hyg3oGxK3eZZBJh7nougwmTkjtj1ETXmsGXRpump,257.3%,257.3%,257.3%,129,38.6K,39.5K,42.03,39,2min,19.44%,0%,-,,2024-11-16 05:45:15,25.3K,+228.8%
1328,GME DOGE,KAX6pvvDiJPFtG5CN781tD5QSQNBe5k7vdpK1fdpump,518.2%,518.2%,518.2%,108,39.1K,66K,64.81,80,2min,22.44%,0%,-,,2024-11-16 05:45:15,57.2K,+535.4%
1329,VIVI,Ftk4AVg6LbiNctJT9Pm8jrhKk5Vz5jb6MJizuaBNpump,236.8%,236.8%,236.8%,104,12K,21.3K,29.37,73,4min,28.99%,5.11%,-,https://t.me/ViviMysteriousPortal,2024-11-16 05:45:15,15.2K,+239.2%
1330,Phantom wallet Mascot,iGWB1ysaycTUjSs7QbUeYxux31NCEAMEdK1hGa2pump,664.7%,664.7%,664.7%,115,12.1K,47.8K,49.67,43,1min,34.03%,3.46%,-,,2024-11-16 05:45:15,39K,+622.9%
1331,CARVANA MASCOT,QpvhUFTySiBm47t3puRJvCN5ecnEkQJiCFgdJw1pump,264.6%,264.6%,264.6%,146,41K,22.8K,20.54,48,1min,36.86%,3.46%,-,,2024-11-16 05:45:15,15.3K,+244.1%
1332,RockStar Games Mascot,DqcigGqarDHkmcqEjG4zxKx31JhrJk267qYSjLEipump,87.55%,87.55%,87.55%,122,24K,11.7K,25.8,48,1min,20.66%,0%,-,,2024-11-16 05:45:15,14.9K,+238.6%
1333,RockStar Games Mascot,HcjJtjtFU7FeK3dUfQPHyJxwSpArieRAaJDNK7aVnq89,644.4%,644.4%,644.4%,108,12.3K,46.1K,50.78,37,3min,36.6%,0%,-,,2024-11-16 05:45:15,39.9K,+644.4%
1334,VIVI,Ftk4AVg6LbiNctJT9Pm8jrhKk5Vz5jb6MJizuaBNpump,210.8%,986.8%,986.8%,253,31.4K,68.8K,71.37,168,9min,29.92%,5.11%,-,https://t.me/ViviMysteriousPortal,2024-11-16 05:45:15,46.4K,+211.1%
1335,NO FUD ONLY FUN,BxT8Uv7bFTaR6VK3sfLhjkUuodbuwA5AfJoiatLBpump,388.3%,388.3%,388.3%,102,35.7K,39.4K,45.98,41,4min,27.42%,0%,-,,2024-11-16 05:45:15,30K,+371.5%
1336,Bitpack - GME Mascots,Cu1wJZabtbjZftwDttxNY9zhuWPHpXAkm1o82JQQ2xV7,755.6%,755.6%,755.6%,107,14.1K,54.1K,55.77,44,2min,44.73%,0%,-,,2024-11-16 05:45:15,46.6K,+736.1%
1337,AI CZ,536defDqbPhu73CTdiJeTbP6Vdin4SqCJMfNpgTvJvWo,847.8%,847.8%,847.8%,160,70.3K,61.7K,80.39,85,39s,36.23%,2.15%,-,,2024-11-16 05:45:15,61.9K,+950.4%
1338,RockStar Games Mascot,Fmw2JnBsPgy43g2B6oBpVA12beHQ86EkmyFBaUpypump,499.8%,499.8%,499.8%,107,40.5K,58.2K,61.29,49,4min,45.27%,0%,-,,2024-11-16 05:45:15,46.5K,+478.9%
1339,4chan Mascot,5ceT9p6mvQRagbqSrW7337TuJfbLW8vtApwEAc4Ppump,205.7%,205.7%,205.7%,114,25.1K,20K,22.7,18,2min,30.16%,0%,-,,2024-11-16 05:45:15,13.5K,+206.5%
1340,Roaring Kitty Mascot,EUa8Xuy6Sf8KuVVChpJtvC6YvguGDUHbGhdHqVghpump,320.1%,320.1%,320.1%,103,14.3K,26.3K,33.81,63,3min,34.92%,3.46%,-,,2024-11-16 05:45:15,20.7K,+329.5%
1341,Gamestop Intern,Du5KnQ7BZGBUfXvoeMfUnzbxJaTBqEyZCT6Ygzj7pump,156.4%,156.4%,156.4%,124,26.7K,16.1K,36.06,56,42s,30.8%,0%,-,,2024-11-16 05:45:15,20.2K,+322.1%
1342,AI CZ,CDaBhrSiaPtGVpihRDmdiJWnoEnrF4wkXzSQDh9HzXWz,707%,707%,707%,110,13K,50.2K,53.18,45,3min,36.6%,0%,-,,2024-11-16 05:45:15,42.2K,+679.4%
1343,Mister Chewy,C51qCwa3t8CyPdbYBFttcZ5NvFhtsZHZFduv4LDqpump,202%,202%,202%,103,34.1K,33.8K,38.37,46,1min,26.85%,0%,-,,2024-11-16 05:45:15,22.6K,+202.3%
1344,First Kabochan Dog,3zJWpPrLWJJFoTLj95dxVRU88d5ChF3GBzSCSSbRpump,206.6%,311.9%,311.9%,229,25.3K,26.5K,31.67,75,9min,27.16%,0%,-,,2024-11-16 05:45:15,17.4K,+201.7%
1345,Gamestop Store Mascot,ArhZsnuHNCyi6innrXFJhMJvLnHrAHFqFJHKvkEgpump,336.4%,336.4%,336.4%,127,26.6K,27.7K,20.36,59,1min,37.99%,4.29%,-,,2024-11-16 05:45:15,13.5K,+212.1%
1346,AMC MASCOT,EZYJq2RmZkxfamXB7szh6zsP7KBfYvCj1EKCJexPpump,198.3%,198.3%,198.3%,111,23.2K,18.2K,22.33,39,4min,36.16%,0%,-,,2024-11-16 05:45:15,12.5K,+203.7%
1347,Api-EDP-YG,Bf13GjnURqWvKEv4pkYA7PUxe5eEKPLq66rUPdKpump,295%,408.1%,408.1%,106,18.8K,32.8K,31.38,60,14min,24.84%,0%,-,,2024-11-16 05:45:15,23.1K,+278.6%
1348,GME MASCOT TOM NOOK,4c4UeU3zka8eQZtq5WHxrmss2TmrMaX8rvq8oH7BBMGy,686.5%,686.5%,686.5%,108,14.1K,50K,52.43,51,2min,44.73%,0%,-,,2024-11-16 05:45:15,43.2K,+678.8%
1349,Wikipedia Mascot,9eF6GQjXg7yoAaTfALAPzoCWrfcjRFFrZV615yNzpump,426.1%,426.1%,426.1%,112,22.4K,34.6K,27.56,46,2min,38.97%,0%,-,,2024-11-16 05:45:15,27.3K,+415.5%
1350,Babypepe illuminati,pAx8gBdHH6jmhuj65BF79cU1jtiDCuqVLV6WtUvpump,513.9%,513.9%,513.9%,116,10.1K,38.7K,44.09,144,1min,21.03%,0.14%,-,https://t.me/pepeilluminati,2024-11-16 05:45:15,32K,+507.2%
